Lambda,D_rot,score
100000.0,0.1,0.9501
100000.0,0.1,0.9524
100000.0,0.1,0.9506
100000.0,0.1,0.9519
100000.0,0.1,0.9483
100000.0,0.1,0.9516
100000.0,0.1,0.949
100000.0,0.1,0.9508
100000.0,0.1,0.9498
100000.0,0.1,0.9474
100000.0,0.1,0.9487
100000.0,0.1,0.9513
100000.0,0.1,0.9507
100000.0,0.1,0.9496
100000.0,0.1,0.9514
100000.0,0.1,0.9509
100000.0,0.1,0.949
100000.0,0.1,0.9505
100000.0,0.1,0.9515
100000.0,0.1,0.9481
100000.0,0.1,0.9493
100000.0,0.1,0.9512
100000.0,0.1,0.95
100000.0,0.1,0.9483
100000.0,0.1,0.9484
100000.0,0.1,0.9493
100000.0,0.1,0.9485
100000.0,0.1,0.9509
100000.0,0.1,0.9498
100000.0,0.1,0.9499
100000.0,0.1,0.9504
100000.0,0.1,0.9498
100000.0,0.1,0.9511
100000.0,0.1,0.9501
100000.0,0.1,0.9483
100000.0,0.1,0.95
100000.0,0.1,0.9524
100000.0,0.1,0.9506
100000.0,0.1,0.947
100000.0,0.1,0.9506
100000.0,0.1,0.95
100000.0,0.1,0.9489
100000.0,0.1,0.9505
100000.0,0.1,0.9502
100000.0,0.1,0.9495
100000.0,0.1,0.9487
100000.0,0.1,0.9476
100000.0,0.1,0.9514
100000.0,0.1,0.9515
100000.0,0.1,0.9491
100000.0,0.1,0.9489
100000.0,0.1,0.9513
100000.0,0.1,0.9508
100000.0,0.1,0.9501
100000.0,0.1,0.9499
100000.0,0.1,0.9502
100000.0,0.1,0.9484
100000.0,0.1,0.9488
100000.0,0.1,0.9512
100000.0,0.1,0.9481
100000.0,0.1,0.9508
100000.0,0.1,0.9514
100000.0,0.1,0.9482
100000.0,0.1,0.9495
100000.0,0.1,0.9464
100000.0,0.1,0.9483
100000.0,0.1,0.9495
100000.0,0.1,0.9495
100000.0,0.1,0.9516
1000000.0,0.1,0.9626
1000000.0,0.1,0.9622
1000000.0,0.1,0.9634
1000000.0,0.1,0.9625
1000000.0,0.1,0.9631
1000000.0,0.1,0.9631
1000000.0,0.1,0.9645
1000000.0,0.1,0.9642
1000000.0,0.1,0.9622
1000000.0,0.1,0.9625
1000000.0,0.1,0.9633
1000000.0,0.1,0.965
1000000.0,0.1,0.9626
1000000.0,0.1,0.964
1000000.0,0.1,0.9637
1000000.0,0.1,0.9646
1000000.0,0.1,0.9629
1000000.0,0.1,0.9635
1000000.0,0.1,0.9636
1000000.0,0.1,0.9645
1000000.0,0.1,0.9627
1000000.0,0.1,0.9639
1000000.0,0.1,0.9624
1000000.0,0.1,0.9626
1000000.0,0.1,0.9636
1000000.0,0.1,0.9622
1000000.0,0.1,0.9648
1000000.0,0.1,0.9635
1000000.0,0.1,0.9616
1000000.0,0.1,0.9634
1000000.0,0.1,0.9642
1000000.0,0.1,0.9632
1000000.0,0.1,0.9661
1000000.0,0.1,0.9644
1000000.0,0.1,0.9635
1000000.0,0.1,0.9638
1000000.0,0.1,0.9623
1000000.0,0.1,0.9644
1000000.0,0.1,0.962
1000000.0,0.1,0.9625
1000000.0,0.1,0.9618
1000000.0,0.1,0.9637
1000000.0,0.1,0.9643
1000000.0,0.1,0.963
1000000.0,0.1,0.9625
1000000.0,0.1,0.9628
1000000.0,0.1,0.9639
1000000.0,0.1,0.9624
1000000.0,0.1,0.9617
1000000.0,0.1,0.9631
1000000.0,0.1,0.9631
1000000.0,0.1,0.9648
1000000.0,0.1,0.9635
1000000.0,0.1,0.9656
1000000.0,0.1,0.9654
1000000.0,0.1,0.9646
1000000.0,0.1,0.9629
1000000.0,0.1,0.9641
1000000.0,0.1,0.9617
1000000.0,0.1,0.9625
1000000.0,0.1,0.9637
1000000.0,0.1,0.9636
1000000.0,0.1,0.9619
1000000.0,0.1,0.9627
1000000.0,0.1,0.9659
1000000.0,0.1,0.9645
1000000.0,0.1,0.9631
1000000.0,0.1,0.966
1000000.0,0.1,0.9651
1000000.0,0.1,0.9623
1000000.0,0.1,0.9645
1000000.0,0.1,0.9654
1000000.0,0.1,0.9638
1000000.0,0.1,0.9639
1000000.0,0.1,0.9642
1000000.0,0.1,0.964
1000000.0,0.1,0.9638
1000000.0,0.1,0.9644
1000000.0,0.1,0.9627
1000000.0,0.1,0.9633
1000000.0,0.1,0.9629
1000000.0,0.1,0.9628
1000000.0,0.1,0.9646
1000000.0,0.1,0.9646
1000000.0,0.1,0.963
1000000.0,0.1,0.9636
1000000.0,0.1,0.962
1000000.0,0.1,0.9629
1000000.0,0.1,0.9636
1000000.0,0.1,0.9635
1000000.0,0.1,0.9651
1000000.0,0.1,0.964
1000000.0,0.1,0.9639
1000000.0,0.1,0.9625
1000000.0,0.1,0.9648
1000000.0,0.1,0.9635
1000000.0,0.1,0.9639
1000000.0,0.1,0.9658
1000000.0,0.1,0.9639
1000000.0,0.1,0.9633
10000000.0,0.1,0.9728
10000000.0,0.1,0.9721
10000000.0,0.1,0.9715
10000000.0,0.1,0.9741
10000000.0,0.1,0.972
10000000.0,0.1,0.9734
10000000.0,0.1,0.9718
10000000.0,0.1,0.971
10000000.0,0.1,0.975
10000000.0,0.1,0.9722
10000000.0,0.1,0.9739
10000000.0,0.1,0.9725
10000000.0,0.1,0.9742
10000000.0,0.1,0.9736
10000000.0,0.1,0.9731
10000000.0,0.1,0.9726
10000000.0,0.1,0.9734
10000000.0,0.1,0.9729
10000000.0,0.1,0.9716
10000000.0,0.1,0.9739
10000000.0,0.1,0.9728
10000000.0,0.1,0.9742
10000000.0,0.1,0.9728
10000000.0,0.1,0.9743
10000000.0,0.1,0.9726
10000000.0,0.1,0.9736
10000000.0,0.1,0.9728
10000000.0,0.1,0.9728
10000000.0,0.1,0.972
10000000.0,0.1,0.9738
10000000.0,0.1,0.9729
10000000.0,0.1,0.9724
10000000.0,0.1,0.9723
10000000.0,0.1,0.9735
10000000.0,0.1,0.9724
10000000.0,0.1,0.9733
10000000.0,0.1,0.9727
10000000.0,0.1,0.9725
10000000.0,0.1,0.9717
10000000.0,0.1,0.9728
10000000.0,0.1,0.9732
10000000.0,0.1,0.974
10000000.0,0.1,0.9714
10000000.0,0.1,0.9714
10000000.0,0.1,0.9738
10000000.0,0.1,0.9722
10000000.0,0.1,0.9741
10000000.0,0.1,0.973
10000000.0,0.1,0.9745
10000000.0,0.1,0.9735
10000000.0,0.1,0.9729
10000000.0,0.1,0.973
10000000.0,0.1,0.9716
10000000.0,0.1,0.9738
10000000.0,0.1,0.9735
10000000.0,0.1,0.9741
10000000.0,0.1,0.9734
10000000.0,0.1,0.9732
10000000.0,0.1,0.973
10000000.0,0.1,0.9715
10000000.0,0.1,0.9744
10000000.0,0.1,0.9735
10000000.0,0.1,0.9734
10000000.0,0.1,0.9731
10000000.0,0.1,0.9721
10000000.0,0.1,0.9726
10000000.0,0.1,0.9736
10000000.0,0.1,0.9732
10000000.0,0.1,0.9714
10000000.0,0.1,0.9732
10000000.0,0.1,0.9727
10000000.0,0.1,0.9738
10000000.0,0.1,0.9741
10000000.0,0.1,0.9735
10000000.0,0.1,0.9732
10000000.0,0.1,0.9721
10000000.0,0.1,0.9739
10000000.0,0.1,0.9707
10000000.0,0.1,0.9735
10000000.0,0.1,0.9723
10000000.0,0.1,0.9713
10000000.0,0.1,0.9716
10000000.0,0.1,0.9733
10000000.0,0.1,0.9734
10000000.0,0.1,0.9726
10000000.0,0.1,0.9733
10000000.0,0.1,0.9735
10000000.0,0.1,0.9717
10000000.0,0.1,0.9721
10000000.0,0.1,0.9725
10000000.0,0.1,0.9728
10000000.0,0.1,0.9724
10000000.0,0.1,0.9728
10000000.0,0.1,0.9736
10000000.0,0.1,0.9718
10000000.0,0.1,0.9725
10000000.0,0.1,0.973
10000000.0,0.1,0.9724
10000000.0,0.1,0.9725
10000000.0,0.1,0.9745
1000.0,0.1,0.9085
1000.0,0.1,0.9071
1000.0,0.1,0.9057
1000.0,0.1,0.9067
1000.0,0.1,0.909
1000.0,0.1,0.9079
1000.0,0.1,0.91
1000.0,0.1,0.9098
1000.0,0.1,0.9095
1000.0,0.1,0.9051
1000.0,0.1,0.9106
1000.0,0.1,0.9045
1000.0,0.1,0.9079
1000.0,0.1,0.9069
1000.0,0.1,0.9076
1000.0,0.1,0.9092
1000.0,0.1,0.9089
1000.0,0.1,0.91
1000.0,0.1,0.907
1000.0,0.1,0.9043
1000.0,0.1,0.9085
1000.0,0.1,0.9081
1000.0,0.1,0.91
1000.0,0.1,0.9098
1000.0,0.1,0.9071
1000.0,0.1,0.9068
1000.0,0.1,0.9065
1000.0,0.1,0.9075
1000.0,0.1,0.9103
1000.0,0.1,0.9105
1000.0,0.1,0.9045
1000.0,0.1,0.908
1000.0,0.1,0.9104
1000.0,0.1,0.907
1000.0,0.1,0.9089
1000.0,0.1,0.9089
1000.0,0.1,0.9097
1000.0,0.1,0.9085
1000.0,0.1,0.9069
1000.0,0.1,0.909
1000.0,0.1,0.9104
1000.0,0.1,0.9077
1000.0,0.1,0.9066
1000.0,0.1,0.9082
1000.0,0.1,0.9091
1000.0,0.1,0.9062
1000.0,0.1,0.9103
1000.0,0.1,0.9085
1000.0,0.1,0.9059
1000.0,0.1,0.9082
1000.0,0.1,0.9063
1000.0,0.1,0.9088
1000.0,0.1,0.9062
1000.0,0.1,0.9062
1000.0,0.1,0.9063
1000.0,0.1,0.9086
1000.0,0.1,0.9081
1000.0,0.1,0.9087
1000.0,0.1,0.9064
1000.0,0.1,0.9107
1000.0,0.1,0.9094
1000.0,0.1,0.9101
1000.0,0.1,0.907
1000.0,0.1,0.9091
1000.0,0.1,0.9081
1000.0,0.1,0.9094
1000.0,0.1,0.9065
1000.0,0.1,0.9066
1000.0,0.1,0.9054
1000.0,0.1,0.9095
1000.0,0.1,0.9104
1000.0,0.1,0.906
1000.0,0.1,0.9089
1000.0,0.1,0.9101
1000.0,0.1,0.9073
1000.0,0.1,0.9107
1000.0,0.1,0.9068
1000.0,0.1,0.908
1000.0,0.1,0.9048
1000.0,0.1,0.906
1000.0,0.1,0.9077
1000.0,0.1,0.9089
1000.0,0.1,0.909
1000.0,0.1,0.907
1000.0,0.1,0.9103
1000.0,0.1,0.9045
1000.0,0.1,0.9065
1000.0,0.1,0.9079
1000.0,0.1,0.9082
1000.0,0.1,0.9051
1000.0,0.1,0.9049
1000.0,0.1,0.9077
1000.0,0.1,0.9049
1000.0,0.1,0.9075
1000.0,0.1,0.9049
1000.0,0.1,0.9102
1000.0,0.1,0.9083
1000.0,0.1,0.909
1000.0,0.1,0.9102
1000.0,0.1,0.9075
10000.0,0.1,0.9333
10000.0,0.1,0.9318
10000.0,0.1,0.9337
10000.0,0.1,0.9335
10000.0,0.1,0.9342
10000.0,0.1,0.9318
10000.0,0.1,0.9318
10000.0,0.1,0.9322
10000.0,0.1,0.9346
10000.0,0.1,0.9338
10000.0,0.1,0.9312
10000.0,0.1,0.9338
10000.0,0.1,0.9309
10000.0,0.1,0.9342
10000.0,0.1,0.9307
10000.0,0.1,0.9324
10000.0,0.1,0.933
10000.0,0.1,0.9337
10000.0,0.1,0.9332
10000.0,0.1,0.931
10000.0,0.1,0.9317
10000.0,0.1,0.9333
10000.0,0.1,0.935
10000.0,0.1,0.9322
10000.0,0.1,0.932
10000.0,0.1,0.9331
10000.0,0.1,0.9325
10000.0,0.1,0.9327
10000.0,0.1,0.9334
10000.0,0.1,0.9356
10000.0,0.1,0.933
10000.0,0.1,0.9354
10000.0,0.1,0.9333
10000.0,0.1,0.9311
10000.0,0.1,0.931
10000.0,0.1,0.9334
10000.0,0.1,0.9332
10000.0,0.1,0.9338
10000.0,0.1,0.932
10000.0,0.1,0.9313
10000.0,0.1,0.9322
10000.0,0.1,0.9323
10000.0,0.1,0.9343
10000.0,0.1,0.9351
10000.0,0.1,0.9355
10000.0,0.1,0.931
10000.0,0.1,0.9331
10000.0,0.1,0.9315
10000.0,0.1,0.9331
10000.0,0.1,0.9322
10000.0,0.1,0.9351
10000.0,0.1,0.934
10000.0,0.1,0.9316
10000.0,0.1,0.9316
10000.0,0.1,0.9312
10000.0,0.1,0.9313
10000.0,0.1,0.9309
10000.0,0.1,0.9345
10000.0,0.1,0.933
10000.0,0.1,0.9338
10000.0,0.1,0.9329
10000.0,0.1,0.9323
10000.0,0.1,0.9343
10000.0,0.1,0.932
10000.0,0.1,0.9345
10000.0,0.1,0.9354
10000.0,0.1,0.9312
10000.0,0.1,0.9329
10000.0,0.1,0.9338
10000.0,0.1,0.9329
10000.0,0.1,0.9299
10000.0,0.1,0.9339
10000.0,0.1,0.9314
10000.0,0.1,0.9326
10000.0,0.1,0.9331
10000.0,0.1,0.9339
10000.0,0.1,0.9315
10000.0,0.1,0.929
10000.0,0.1,0.9329
10000.0,0.1,0.9325
10000.0,0.1,0.9335
10000.0,0.1,0.9319
10000.0,0.1,0.9317
10000.0,0.1,0.9337
10000.0,0.1,0.935
10000.0,0.1,0.9311
10000.0,0.1,0.9329
10000.0,0.1,0.9318
10000.0,0.1,0.9336
10000.0,0.1,0.9335
10000.0,0.1,0.9331
10000.0,0.1,0.9336
10000.0,0.1,0.9308
10000.0,0.1,0.9336
10000.0,0.1,0.9326
10000.0,0.1,0.9328
10000.0,0.1,0.9317
10000.0,0.1,0.9336
10000.0,0.1,0.935
10000.0,0.1,0.933
100000.0,0.1,0.9528
100000.0,0.1,0.9529
100000.0,0.1,0.9531
100000.0,0.1,0.9524
100000.0,0.1,0.9511
100000.0,0.1,0.9523
100000.0,0.1,0.9529
100000.0,0.1,0.9494
100000.0,0.1,0.9486
100000.0,0.1,0.9487
100000.0,0.1,0.9492
100000.0,0.1,0.9529
100000.0,0.1,0.9508
100000.0,0.1,0.9503
100000.0,0.1,0.9494
100000.0,0.1,0.9535
100000.0,0.1,0.9526
100000.0,0.1,0.9503
100000.0,0.1,0.9506
100000.0,0.1,0.9506
100000.0,0.1,0.9512
100000.0,0.1,0.9532
100000.0,0.1,0.952
100000.0,0.1,0.9508
100000.0,0.1,0.9501
100000.0,0.1,0.9513
100000.0,0.1,0.9496
100000.0,0.1,0.9512
100000.0,0.1,0.9488
100000.0,0.1,0.9493
100000.0,0.1,0.9511
100000.0,0.1,0.9517
100000.0,0.1,0.9493
100000.0,0.1,0.9494
100000.0,0.1,0.9518
100000.0,0.1,0.9513
100000.0,0.1,0.9535
100000.0,0.1,0.9498
100000.0,0.1,0.9512
100000.0,0.1,0.9509
100000.0,0.1,0.9525
100000.0,0.1,0.9503
100000.0,0.1,0.9519
100000.0,0.1,0.949
100000.0,0.1,0.9516
100000.0,0.1,0.9515
100000.0,0.1,0.9489
100000.0,0.1,0.9504
100000.0,0.1,0.9513
100000.0,0.1,0.9522
100000.0,0.1,0.9515
100000.0,0.1,0.9509
100000.0,0.1,0.9532
100000.0,0.1,0.9495
100000.0,0.1,0.9515
100000.0,0.1,0.9522
100000.0,0.1,0.9504
100000.0,0.1,0.9487
100000.0,0.1,0.95
100000.0,0.1,0.9527
100000.0,0.1,0.9522
100000.0,0.1,0.9501
100000.0,0.1,0.9516
100000.0,0.1,0.952
100000.0,0.1,0.9502
100000.0,0.1,0.952
100000.0,0.1,0.9487
100000.0,0.1,0.9515
100000.0,0.1,0.9527
100000.0,0.1,0.9533
100000.0,0.1,0.9518
100000.0,0.1,0.9501
100000.0,0.1,0.9537
100000.0,0.1,0.9497
100000.0,0.1,0.951
100000.0,0.1,0.9509
100000.0,0.1,0.9503
100000.0,0.1,0.9494
100000.0,0.1,0.9485
100000.0,0.1,0.9515
100000.0,0.1,0.9516
100000.0,0.1,0.9497
100000.0,0.1,0.9524
100000.0,0.1,0.9528
100000.0,0.1,0.9489
100000.0,0.1,0.9512
100000.0,0.1,0.9511
100000.0,0.1,0.9512
100000.0,0.1,0.953
100000.0,0.1,0.9529
100000.0,0.1,0.9491
100000.0,0.1,0.9501
100000.0,0.1,0.9512
100000.0,0.1,0.9519
100000.0,0.1,0.9514
100000.0,0.1,0.9517
100000.0,0.1,0.9506
100000.0,0.1,0.9525
100000.0,0.1,0.9531
100000.0,0.1,0.9523
1000000.0,0.1,0.965
1000000.0,0.1,0.9654
1000000.0,0.1,0.9635
1000000.0,0.1,0.9647
1000000.0,0.1,0.9629
1000000.0,0.1,0.9646
1000000.0,0.1,0.9617
1000000.0,0.1,0.9648
1000000.0,0.1,0.9625
1000000.0,0.1,0.966
1000000.0,0.1,0.9628
1000000.0,0.1,0.9634
1000000.0,0.1,0.962
1000000.0,0.1,0.9631
1000000.0,0.1,0.9651
1000000.0,0.1,0.9647
1000000.0,0.1,0.962
1000000.0,0.1,0.9646
1000000.0,0.1,0.9648
1000000.0,0.1,0.9634
1000000.0,0.1,0.9641
1000000.0,0.1,0.9634
1000000.0,0.1,0.9638
1000000.0,0.1,0.9646
1000000.0,0.1,0.9632
1000000.0,0.1,0.9623
1000000.0,0.1,0.9634
1000000.0,0.1,0.9629
1000000.0,0.1,0.9656
1000000.0,0.1,0.9626
1000000.0,0.1,0.963
1000000.0,0.1,0.9641
1000000.0,0.1,0.9633
1000000.0,0.1,0.9634
1000000.0,0.1,0.9626
1000000.0,0.1,0.9644
1000000.0,0.1,0.9637
1000000.0,0.1,0.9649
1000000.0,0.1,0.9644
1000000.0,0.1,0.9639
1000000.0,0.1,0.9644
1000000.0,0.1,0.963
1000000.0,0.1,0.9651
1000000.0,0.1,0.9639
1000000.0,0.1,0.9628
1000000.0,0.1,0.964
1000000.0,0.1,0.9615
1000000.0,0.1,0.9626
1000000.0,0.1,0.9639
1000000.0,0.1,0.9625
1000000.0,0.1,0.9649
1000000.0,0.1,0.9636
1000000.0,0.1,0.9634
1000000.0,0.1,0.9641
1000000.0,0.1,0.9647
1000000.0,0.1,0.9637
1000000.0,0.1,0.9636
1000000.0,0.1,0.9636
1000000.0,0.1,0.9653
1000000.0,0.1,0.965
1000000.0,0.1,0.9639
1000000.0,0.1,0.9631
1000000.0,0.1,0.9666
1000000.0,0.1,0.9638
1000000.0,0.1,0.9657
1000000.0,0.1,0.9649
1000000.0,0.1,0.9629
1000000.0,0.1,0.9646
1000000.0,0.1,0.964
1000000.0,0.1,0.9633
1000000.0,0.1,0.9636
1000000.0,0.1,0.9647
1000000.0,0.1,0.9631
1000000.0,0.1,0.9626
1000000.0,0.1,0.964
1000000.0,0.1,0.9654
1000000.0,0.1,0.9643
1000000.0,0.1,0.9626
1000000.0,0.1,0.965
1000000.0,0.1,0.9636
1000000.0,0.1,0.9668
1000000.0,0.1,0.9643
1000000.0,0.1,0.9627
1000000.0,0.1,0.9651
1000000.0,0.1,0.9628
1000000.0,0.1,0.9636
1000000.0,0.1,0.9636
1000000.0,0.1,0.9644
1000000.0,0.1,0.963
1000000.0,0.1,0.9628
1000000.0,0.1,0.9623
1000000.0,0.1,0.962
1000000.0,0.1,0.9638
1000000.0,0.1,0.9637
1000000.0,0.1,0.9623
1000000.0,0.1,0.9656
1000000.0,0.1,0.9628
1000000.0,0.1,0.9632
1000000.0,0.1,0.9633
1000000.0,0.1,0.9668
10000000.0,0.1,0.9733
10000000.0,0.1,0.9734
10000000.0,0.1,0.9716
10000000.0,0.1,0.9714
10000000.0,0.1,0.9728
10000000.0,0.1,0.9728
10000000.0,0.1,0.9729
10000000.0,0.1,0.9721
10000000.0,0.1,0.9722
10000000.0,0.1,0.9722
10000000.0,0.1,0.9725
10000000.0,0.1,0.974
10000000.0,0.1,0.9739
10000000.0,0.1,0.9743
10000000.0,0.1,0.9725
10000000.0,0.1,0.972
10000000.0,0.1,0.9729
10000000.0,0.1,0.9734
10000000.0,0.1,0.9733
10000000.0,0.1,0.9725
10000000.0,0.1,0.9737
10000000.0,0.1,0.9725
10000000.0,0.1,0.9733
10000000.0,0.1,0.9719
10000000.0,0.1,0.9734
10000000.0,0.1,0.9737
10000000.0,0.1,0.9747
10000000.0,0.1,0.9736
10000000.0,0.1,0.9724
10000000.0,0.1,0.9725
10000000.0,0.1,0.973
10000000.0,0.1,0.9727
10000000.0,0.1,0.9729
10000000.0,0.1,0.9738
10000000.0,0.1,0.9727
10000000.0,0.1,0.973
10000000.0,0.1,0.9726
10000000.0,0.1,0.972
10000000.0,0.1,0.9719
10000000.0,0.1,0.9724
10000000.0,0.1,0.9737
10000000.0,0.1,0.9743
10000000.0,0.1,0.9744
10000000.0,0.1,0.9732
10000000.0,0.1,0.9728
10000000.0,0.1,0.9731
10000000.0,0.1,0.9727
10000000.0,0.1,0.9747
10000000.0,0.1,0.972
10000000.0,0.1,0.9733
10000000.0,0.1,0.973
10000000.0,0.1,0.9723
10000000.0,0.1,0.9724
10000000.0,0.1,0.9723
10000000.0,0.1,0.9727
10000000.0,0.1,0.974
10000000.0,0.1,0.9714
10000000.0,0.1,0.9729
10000000.0,0.1,0.9727
10000000.0,0.1,0.9728
10000000.0,0.1,0.973
10000000.0,0.1,0.971
10000000.0,0.1,0.9727
10000000.0,0.1,0.9747
10000000.0,0.1,0.9723
10000000.0,0.1,0.9711
10000000.0,0.1,0.9739
10000000.0,0.1,0.9742
10000000.0,0.1,0.9719
10000000.0,0.1,0.9738
10000000.0,0.1,0.9718
10000000.0,0.1,0.9736
10000000.0,0.1,0.9721
10000000.0,0.1,0.9722
10000000.0,0.1,0.9741
10000000.0,0.1,0.972
10000000.0,0.1,0.973
10000000.0,0.1,0.9742
10000000.0,0.1,0.9722
10000000.0,0.1,0.9734
10000000.0,0.1,0.9726
10000000.0,0.1,0.9729
10000000.0,0.1,0.9721
10000000.0,0.1,0.9728
10000000.0,0.1,0.9738
10000000.0,0.1,0.9729
10000000.0,0.1,0.9725
10000000.0,0.1,0.9732
10000000.0,0.1,0.9734
10000000.0,0.1,0.9724
10000000.0,0.1,0.9721
10000000.0,0.1,0.9731
10000000.0,0.1,0.9718
10000000.0,0.1,0.9726
10000000.0,0.1,0.9743
10000000.0,0.1,0.9715
10000000.0,0.1,0.974
10000000.0,0.1,0.9726
10000000.0,0.1,0.9721
10000000.0,0.1,0.9727
1000.0,0.1,0.9045
1000.0,0.1,0.9084
1000.0,0.1,0.9079
1000.0,0.1,0.9073
1000.0,0.1,0.9067
1000.0,0.1,0.9082
1000.0,0.1,0.9065
1000.0,0.1,0.908
1000.0,0.1,0.9065
1000.0,0.1,0.9024
1000.0,0.1,0.9053
1000.0,0.1,0.9069
1000.0,0.1,0.9072
1000.0,0.1,0.9064
1000.0,0.1,0.9065
1000.0,0.1,0.9063
1000.0,0.1,0.9036
1000.0,0.1,0.9041
1000.0,0.1,0.908
1000.0,0.1,0.9084
1000.0,0.1,0.9077
1000.0,0.1,0.9028
1000.0,0.1,0.9086
1000.0,0.1,0.9039
1000.0,0.1,0.9058
1000.0,0.1,0.902
1000.0,0.1,0.9057
1000.0,0.1,0.9044
1000.0,0.1,0.9034
1000.0,0.1,0.9065
1000.0,0.1,0.9041
1000.0,0.1,0.9083
1000.0,0.1,0.907
1000.0,0.1,0.9038
1000.0,0.1,0.9077
1000.0,0.1,0.9062
1000.0,0.1,0.9057
1000.0,0.1,0.9055
1000.0,0.1,0.9067
1000.0,0.1,0.9084
1000.0,0.1,0.9016
1000.0,0.1,0.9076
1000.0,0.1,0.9073
1000.0,0.1,0.9067
1000.0,0.1,0.9035
1000.0,0.1,0.9068
1000.0,0.1,0.9071
1000.0,0.1,0.902
1000.0,0.1,0.9063
1000.0,0.1,0.9062
1000.0,0.1,0.9045
1000.0,0.1,0.9036
1000.0,0.1,0.9073
1000.0,0.1,0.907
1000.0,0.1,0.9052
1000.0,0.1,0.9058
1000.0,0.1,0.9035
1000.0,0.1,0.9054
1000.0,0.1,0.9057
1000.0,0.1,0.9036
1000.0,0.1,0.907
1000.0,0.1,0.907
1000.0,0.1,0.9053
1000.0,0.1,0.9039
1000.0,0.1,0.908
1000.0,0.1,0.9043
1000.0,0.1,0.909
1000.0,0.1,0.9075
1000.0,0.1,0.9081
1000.0,0.1,0.9055
1000.0,0.1,0.9045
1000.0,0.1,0.9063
1000.0,0.1,0.9056
1000.0,0.1,0.9017
1000.0,0.1,0.9046
1000.0,0.1,0.9036
1000.0,0.1,0.9047
1000.0,0.1,0.9065
1000.0,0.1,0.9076
1000.0,0.1,0.9067
1000.0,0.1,0.9052
1000.0,0.1,0.9066
1000.0,0.1,0.9038
1000.0,0.1,0.9073
1000.0,0.1,0.9089
1000.0,0.1,0.9074
1000.0,0.1,0.9044
1000.0,0.1,0.9046
1000.0,0.1,0.9019
1000.0,0.1,0.9066
1000.0,0.1,0.9103
1000.0,0.1,0.904
1000.0,0.1,0.9075
1000.0,0.1,0.9098
1000.0,0.1,0.9045
1000.0,0.1,0.9054
1000.0,0.1,0.9056
1000.0,0.1,0.9061
1000.0,0.1,0.9095
1000.0,0.1,0.9081
10000.0,0.1,0.9321
10000.0,0.1,0.9282
10000.0,0.1,0.9319
10000.0,0.1,0.9296
10000.0,0.1,0.9305
10000.0,0.1,0.9322
10000.0,0.1,0.9289
10000.0,0.1,0.9271
10000.0,0.1,0.9289
10000.0,0.1,0.9314
10000.0,0.1,0.9308
10000.0,0.1,0.9286
10000.0,0.1,0.9315
10000.0,0.1,0.9291
10000.0,0.1,0.9313
10000.0,0.1,0.9286
10000.0,0.1,0.9289
10000.0,0.1,0.9294
10000.0,0.1,0.9302
10000.0,0.1,0.9305
10000.0,0.1,0.9317
10000.0,0.1,0.9323
10000.0,0.1,0.9305
10000.0,0.1,0.9307
10000.0,0.1,0.9291
10000.0,0.1,0.9319
10000.0,0.1,0.9292
10000.0,0.1,0.9308
10000.0,0.1,0.9292
10000.0,0.1,0.929
10000.0,0.1,0.9332
10000.0,0.1,0.9289
10000.0,0.1,0.9329
10000.0,0.1,0.9297
10000.0,0.1,0.9281
10000.0,0.1,0.9282
10000.0,0.1,0.9285
10000.0,0.1,0.9271
10000.0,0.1,0.9325
10000.0,0.1,0.9331
10000.0,0.1,0.9301
10000.0,0.1,0.9287
10000.0,0.1,0.9289
10000.0,0.1,0.9287
10000.0,0.1,0.9309
10000.0,0.1,0.9309
10000.0,0.1,0.9294
10000.0,0.1,0.9302
10000.0,0.1,0.9319
10000.0,0.1,0.9313
10000.0,0.1,0.9275
10000.0,0.1,0.9263
10000.0,0.1,0.9283
10000.0,0.1,0.9301
10000.0,0.1,0.9313
10000.0,0.1,0.9294
10000.0,0.1,0.9303
10000.0,0.1,0.9311
10000.0,0.1,0.9295
10000.0,0.1,0.9294
10000.0,0.1,0.9333
10000.0,0.1,0.93
10000.0,0.1,0.9309
10000.0,0.1,0.9293
10000.0,0.1,0.9325
10000.0,0.1,0.9322
10000.0,0.1,0.9301
10000.0,0.1,0.9288
10000.0,0.1,0.9299
10000.0,0.1,0.9305
10000.0,0.1,0.9325
10000.0,0.1,0.9284
10000.0,0.1,0.929
10000.0,0.1,0.9306
10000.0,0.1,0.928
10000.0,0.1,0.9301
10000.0,0.1,0.9279
10000.0,0.1,0.9323
10000.0,0.1,0.9324
10000.0,0.1,0.9285
10000.0,0.1,0.9296
10000.0,0.1,0.9305
10000.0,0.1,0.9298
10000.0,0.1,0.93
10000.0,0.1,0.9298
10000.0,0.1,0.9318
10000.0,0.1,0.9302
10000.0,0.1,0.9325
10000.0,0.1,0.9311
10000.0,0.1,0.9273
10000.0,0.1,0.9313
10000.0,0.1,0.9282
10000.0,0.1,0.929
10000.0,0.1,0.9283
10000.0,0.1,0.9296
10000.0,0.1,0.9311
10000.0,0.1,0.9299
10000.0,0.1,0.9283
10000.0,0.1,0.9307
10000.0,0.1,0.9311
100000.0,0.1,0.9451
100000.0,0.1,0.9467
100000.0,0.1,0.9466
100000.0,0.1,0.9469
100000.0,0.1,0.9476
100000.0,0.1,0.9476
100000.0,0.1,0.9476
100000.0,0.1,0.9481
100000.0,0.1,0.9489
